user_id,business_id,stars
a0eigNHiJVsezrOuPfYTuQ,JAaXVnWQcSEU3nVY-qgjUA,5.0
PlovJwAs4dPH0_GYpiGZgg,OK0ba4X5seibH8oMWh4bhw,5.0
L20e_VoJzUvhn2OrjBuX0w,0TBTV3q6QXCn9vNhy3Xi2w,4.0
3NDRD8uEzuOB1zhvJDeKrw,xCL38K0oPgK3ydzg4CrvKg,5.0
NIjER4B3mADEPl0XqEHYxQ,uQdBrm3NDKuxQIh1jISagw,5.0
SrI_HbgCP6I9448peOc-0g,9MnbQg7kfb_WgxoV0hXKSQ,5.0
wYPwbbIS9q9puGf51Zslyw,QFqtVX-lyZQgVHQrG-dhlg,5.0
cK1uFSknf-Xtf1mMM0O0tQ,hihud--QRriCYZw1zZvW4g,1.0
BlksBLPa3Dj-XjNru3-ovA,jYB3FHXjS491zFlCoLZ91Q,2.0
N5E3KDv9O5lsHfG7f8YvHg,GIfZNMP0oIJCje_Xp0Bgrw,2.0
Nq6e5N8bjgD9B46O4va_zA,qUWqjjjfpB2-4P3He5rsKw,4.0
59Us6oUkOPEF9h9R_4SJpg,P8IsTiHq5Hesa6UPL604ww,4.0
iq5vg0MAN_y0b1BjDQS-hQ,OK0ba4X5seibH8oMWh4bhw,5.0
KKQWpvUOBEfHlpGki26cEA,HF6XT6l-dF2l1ZhMlnKB1Q,5.0
ydCDLCnK6sWQKgEDqQ308Q,UFVy-8WC7pDzvBUzOvdwzA,1.0
gkpnqHQHkEwTrJ2QXToJ9Q,iuSq6jpt-r-7JxqXE5hK6g,5.0
lQCY0csLfjdDn6cdVq43UA,bFaFb7wu7swOp5qD8lNMog,5.0
iI6u5Wpxs0tVzaK996pzXQ,FHCNPBORRJ6gvNf3xBtnBA,5.0
Reoh8yhFbLH-kQUUgLWsiQ,VHsNB3pdGVcRgs6C3jt6Zg,5.0
MRWNTslQ1QnqTjM1QzZ8qw,rcaPajgKOJC2vo_l3xa42A,5.0
WDHCey64c1meo8DH9JhvCA,cUGFEQOu3_VsOpbvHGx8ZQ,5.0
E6Wqo-_hJMsFUU-uc-_FRA,e1RcTvtihmYdf8At7hLgRw,1.0
pdO86CxT68wqolnlxGdUyA,QTT_kax-2H0Am7_6fSgxwQ,1.0
ykY7aVvXlNgKpnbNjhUciA,du9_QFb75sxzKnLLQwSkMw,3.0
buEcsSARMfFhjWjdcMUE1Q,VH3WA7a-OVzFj2K_SP4BIw,3.0
FBcOnENI3HYUiq_CPdsRGg,X2rmU0jFqzlFjELLiZty4A,4.0
_ReGtLZWXORjfSxpKU6Q9Q,T2tEMLpTeSMxLKpxwFdS3g,5.0
JP6Jnl0hj8hENP_63cqYIA,XTYEhwaaO_YjXcOGL_uBIQ,4.0
QtbUjSCzHRiHNGbjSxqjXQ,Bkf6d4VZdRXkSUjjMViBvQ,5.0
vNdMrFh_Sp9WfoiL07lK4g,0FUtlsQrJI7LhqDPxLumEw,1.0
wWHeaOS28fnCnFN1Pmo3xg,3VHJGvjHeEki7Hiyt-Hv5g,5.0
j7iAt7AVqzVisbhFrFakUA,1dV3qNEv8nNUAX1k3qdE2w,1.0
DJCpMDoXFMmp_5dxkNx4jA,ESWBD7Atc9cejaUiqbPpZg,5.0
KnleCF1XLoLacj59VWXWzQ,xiTY7XLMRta2u1uNSYQIOA,5.0
s7eI04en5to4udzesyRNPg,f8IMQgRwo-8GP372MElDGQ,3.0
EoP6DyyY8WKV5peTz2SnTw,4SWx95nlvFKzI9uzpQ6wjQ,1.0
Y8uEQnccKOpgdYOE3ls1ug,aJy5lNyUJjAbdsMrJz3YCg,4.0
J9-Kb-RosVGORvmXy64Bjg,7B3n6hizoL2CF0dEiJ0x6A,3.0
5uiCy0vSIknuDEHc7yHRkw,o9ncq8xQo_hd427lMsQQZw,5.0
zINKGqG6f76pX4c7Hh8AKQ,AtD6B83S4Mbmq0t7iDnUVA,5.0
_GCtk6kjbArSxiPPLlAfMA,rLyGCFULUSbLCt8J3U0_kA,4.0
6p254R9Xdo81Kz_2AZ2wzA,U9aA5H13y7t9xWnoQslV0Q,3.0
JCRtGjbiOeB4I5BYL2nQlQ,9Jo1pu0y2zU6ktiwQm6gNA,3.0
jZyVJZVjfHudH5oDCorcEg,XZbuPXdyA0ZtTu3AzqtQhg,4.0
E7SNJmkznqEChusdrp25aQ,BIuXMWuQIlC1ZlC3lTzy-w,1.0
V2T5ffRgaJ7g6OUzE2DS6A,wkKlpSx3OcoGJiv7p8VZzw,5.0
WlQG4tU1MlP5m6QaSoS0mg,G5or_Fra4-6IYOVlm_dI2Q,3.0
XbiKsujS_qxU3xsr0xUqmQ,jo4KmAqlZ7vxjHIP7IIkAw,4.0
Kzp3q208Jl5eyQYVKg0W0A,iHQoddqWSJxh61Xp2srj1g,5.0
pUenB5gIeIPDJh7mnhPLYw,cyIfWWWVPy3k_MtBmNa_dQ,5.0
dG3E4PBsthCIqttNsj0edQ,8HAsNLoSr3xi5rwQretp3w,4.0
Znid_azpcHmdRMHGicmkWA,n7V4cD-KqqE3OXk0irJTyA,5.0
B7s75FE1Yi60p1BP1qAYRw,J7rkQISD48jXgdM6UxNAbw,5.0
y0Fto7ianqYeO9z-nvxVsQ,rxDQ7nTJifil7iHSdGxxSg,2.0
x_RnrZm7bfS4U31Bz_1jIA,58APdML-PG_OD4El2ePTvw,5.0
r1NcEtQM98thzBDlKiHV5Q,yNPh5SO-7wr8HPpVCDPbXQ,5.0
eJEAJl5qw08fGy7HAMif7w,AtD6B83S4Mbmq0t7iDnUVA,5.0
cJFrV1Kdt6xW26gaHI7S-Q,l1_S1mfGbEMxfT1f9omhEA,5.0
dTTFAM66wF5_b_ANM8rEHA,0CAzhX1w9qGD8iz4F8XZjQ,3.0
43WiflwfTbmjizIfxvQ_jw,6zjYeTWHt9ZN4yqHZJUCTQ,5.0
_EUYpuwoLSdGyluDLtUI8w,QAHqplESgDUGgih45W9J-g,1.0
pQg8V7pxyaFR5GqbWldw4g,dja9beNvdd_SmXxn8At5aQ,5.0
jL41h4Ez98PZfqiKzbbY1w,YOD9dXrnpu8HTRILpF0onw,3.0
6CoMpwA8D2s00RfzpKDuOg,c0yPNU-BqS65u0vIKP7P0w,4.0
dbfxkOTEoLAFDxEzHFpGOA,iuSq6jpt-r-7JxqXE5hK6g,3.0
lwbZz3-gphOSFRhAqieulQ,UkBy7Epd2q6YXZhYas8iEA,4.0
yoztdTn5_i7Jthd1u7QsGg,-BbnAc9YEO6pjvJGEtFbVQ,5.0
GFLYPIYj_h3oPXTjXMHLpA,OJaODLWh3YtZPK5V5L_CnQ,4.0
ewTsBXlJ9MBBhwSkL0Xjow,K8iNH0OEhS7vZLVyuO1v4A,4.0
gXfo71N-a3Vv-OVhlFXPYA,KTPRYqiFdLowAUEAnN7e3g,4.0
fnISWy6N773yxsY_1VrG7w,bDtsc7WTwEJZFuvjXy8wng,5.0
GJBOCFVZYerdosAU5v9WSg,m97jaBYRscg-hqDjMVIIWg,1.0
RkLluG0LGXiJgf2i9dGmDQ,WXd7r6Yvjxhyo1L6R3lQMA,3.0
K0LOheMWg_yz7sljMfMMaA,4x2zSNZ4482tbaiJ5Q2P1Q,4.0
dtiWIez96IJrlGkyTpPcBA,DYuOxkW4DtlJsTHdxdXSlg,5.0
Ybs_6FaTb7l9g3idWxaLgQ,3gnQUW3pzKE32RenMfuf9A,5.0
VqEfnxlBB6rQOJIHkmmS0g,-fiUXzkxRfbHY9TKWwuptw,5.0
Pv5XrcJsurAR_6WeBkzhpg,tOhRQqiupLyJdBJVQMGOEQ,1.0
X-VOe5bzT9EJu_L_Bt0nLQ,A8yT6LIlgRn18p1qbW9-ZA,4.0
1MHy9cMltOhEycJ6SmQyfw,i8x1ZPvmdYGu6yH_wvgNkg,1.0
OxOEyH0OxKH4e3E6xqy9-Q,RNi6tW22UMgHwWLAb0mYdA,4.0
Km0c1At3JGn33E7_KS6Tpw,n7V4cD-KqqE3OXk0irJTyA,4.0
VzJnbcqCs_5P9cy4JWlauA,vuZM8Q1WuVLMM4JiUn1n-A,1.0
iWAfIdi6Z9NvzUeAyLOMLw,-wDNRL4lm1UgeFLG9KcrjQ,5.0
tXx7oQJCvPiQKEujEf4GDA,S-Hksc_Hh_dMEbiTWDnblQ,4.0
1p5J_FT-yJdb3AAJNCWoig,OK0ba4X5seibH8oMWh4bhw,5.0
TyB3r6rpeLhZNDi5AKgLkQ,7sb2FYLS2sejZKxRYF9mtg,5.0
cljO4xzmCIXpzJ-YZDvpQg,eaNenRk_liZBERFFLCXqqQ,5.0
OS24rjnbCbsAQOZKI_2UQg,Gr-2oBg4XyduSKbvnE-i9g,4.0
vJA3k_kURvp5yJo1PEb0qA,8aykSzSqGPYUpMQbO2DPdA,5.0
86ij_78wolDsWWwAB1gGFQ,DeI4KqEeWy0cTdh7Wy5_RA,5.0
XmZtc-HbmlzjETxebG-oxg,zJGtD3y-pAIGNId4codEEg,3.0
goue_GcuFgKcGi34emFr7A,_4Gpn_NIM94D9OFucgfaJQ,3.0
E7_fNqQ12vBfdB4gRvGctw,0Jyc53wOZt4dbbVPrKjuxA,3.0
0eIioEV3IVg5fcqQLfyXBg,5SANr9BTMVe_-pe3QM3M-g,5.0
vCYPAeCFE7W5tdn7fVtsBw,nV0DXQHOZ-5ebM3-J8O-kw,3.0
trNnIbukSe182E2zQHXYCQ,QlSpPzc4Oy05ic-PsoYH4g,5.0
m7EDEDvnqXEz09sStCbnPA,RO8_riptsSLrFRNs08vObA,1.0
S693weF_IXs2TVVJrMTX8Q,p8HvhJZ-_EHhmUVmZN15gg,5.0
ZudG3YIMP-6xda4yT0OeEQ,7sb2FYLS2sejZKxRYF9mtg,4.0
4vDh9iCjTLsw2Wuknx6P5Q,XZbuPXdyA0ZtTu3AzqtQhg,4.0
AoNu2Gn3EdJYv4YiMWOuqg,JkQSLe_rBftbTJdZuQFlSw,1.0
Iq_-UfNcdi7xi9oVjGfwnw,J5JzAUd2wzyArZ-qHT0A4A,4.0
D6UkZ-qG6Fuz54g2TNmCgQ,_esgtYSR_EFtDXTg8MXHgw,2.0
MmgSPKxMq1oKOEJmPl6cKA,1QJFpZxLbHbXSKohWp9uIA,3.0
DS1Jf1yFMPJmWm1KKqsTdQ,K-iqIqMTTvESaAz2KgwulA,5.0
RylA6VZUTRuMGBu4nHKbCw,J4fxdRNWmqckOHTPJocWEw,5.0
qNqe6efRe5UQoWa_k3eN3Q,nnDLapJk1z2NJE0-XzwMlQ,3.0
2GKJMhXrutmkwrVyJ39GQQ,7xWbvNsFeKaJTurdHFrnqw,4.0
IUu8OJIOuoG5HfA78AD1yQ,d4qwVw4PcN-_2mK2o1Ro1g,4.0
4JC5mTEER3vZM-jzg0LodA,aqMfCbFNeWn1a4Evds83fg,5.0
OQqBdDPBXYXQY0qRL20Dew,ZJ0gQp0fcnIDiZv0m9--Gg,5.0
whqfWVBj4x5EDboIVDOymQ,D-RQsQjEVI_w-KC7iDJd5Q,4.0
fPaVv35kL9JF6je6w3PoHg,W3glSnEBN3--cPX-2aQkvg,1.0
ZluKCGLmcNP5wDS2g8hHow,7xWbvNsFeKaJTurdHFrnqw,4.0
nwq7m2TfmrL9M_-2vS2fbg,l_k2Mj7MxtbaIyp9tFe_lQ,5.0
1B65LAHB8Eeo6xcP4vbNhw,vuZM8Q1WuVLMM4JiUn1n-A,5.0
Qr6t1hRhLDrv4jtW6Q1E7Q,Jt28TYWanzKrJYYr0Tf1MQ,4.0
hVBWlJg1B-un44v7DnmuzQ,p2OOk46G_AOO0nCWl-eVlg,5.0
1iMuHs756dQ457VHNs7POg,10MSnysiOxQehDA_cFCMtg,4.0
Fk_EGBxfJfvsg4EbiQuYGg,ypfFfR3-PbtoslIhohNstw,5.0
Gq8mBQixwhFaRpiUgXsXHA,k1c_bC3DK6mKg797vH1T8w,3.0
5rptjvIQil_4_IN5-jOICg,iTwYEwBqer2O4OkI_7Ef9A,5.0
mA9-9MididTwqW0nPVA0ng,7l34lZLJOrdBYK9dwjQC4Q,5.0
rq-kF0WZZ6ciuibNuIzyrA,e13SEvJud_vgeDR_doL4sQ,4.0
d2mueiWC3kdWPITVEYiQGg,gWmrOXOmciuTnNi4P0wWDQ,5.0
GrDUx2wk-sb7S736XLWTfA,TqcynTkmvUceKUHOy2GBeQ,4.0
74Ib53pTZPk7QIdmGMxcNg,VH3WA7a-OVzFj2K_SP4BIw,5.0
oA0vRJAzSOyy1c7f-xTEaA,3GfdCuI0YCc5U3rLLLPHUw,5.0
Ox0Nic-2-6pb7V4jyi9iFA,gfhWUixZ4MmEAC1DtTsodA,3.0
V7uS5US4oTf-S9u36HJQCQ,ajYmOIDZUd2SZjuju3lXzw,3.0
_4NHePAXLhcloTD04wqpqw,6r2f7qd5NZBv1cLOzRVxKA,5.0
bE0E9XdzC4z160hXOLKDFA,yWBus94VvCyXYNuXpoEpCg,5.0
KCWrnZ9sDAz9Z61NgtOpeQ,1DJNBnnrvdrHcuDgbGlmLQ,1.0
x9g-i1DsB-VjSDGVOdRonA,RNi6tW22UMgHwWLAb0mYdA,5.0
pfDQZO2nZ7wnZPxHlACy7Q,nnDLapJk1z2NJE0-XzwMlQ,3.0
s6-tMTJbYNrBv0ICYpWk0g,eUuKXhloFVHdQsLdodcLbw,5.0
F6zQwJ5QGnuFAzYdrEGXWw,yTTEhnUOirRjGjxkObQTVw,5.0
TTCzwn_6k1AwSuqAB8oLBA,nQxYkbV4P2h2HqJB0nfpxw,3.0
ZWai7YE5CJlBOmghC3zvvg,XwJ6fZRVbxQYRsryy4-qDw,5.0
TjIGlS1P_LAOyk_XHlXGzQ,lGy7jJ9oVZUJNkmZj7ewgA,4.0
hHCW-PEW4sAMg3evwGIccA,PrFfdw7WuGAnrkyAIzX65g,2.0
RRxtHYNOOGYgoSdtQRbl1Q,3ym7hMGyQwGnMUlunFuLFQ,5.0
ZVTGNHetYHzWRe-r8lg3bw,XnJeadLrlj9AZB8qSdIR2Q,5.0
8KmLFJfRfFG7J3kG1mZGDw,WXR0ND0KqbArMZDvFMA-bw,4.0
XuuUQeBcibvbFvWyFhFz5Q,2GmGT-7QjowR1ihup3FbVA,4.0
E5TLZ4Bmk6ZdUSsj3hseFw,HxSINQAplSFAn6of-wexcA,4.0
hFDFHO70fyENIQ1bbtYufQ,0TBTV3q6QXCn9vNhy3Xi2w,4.0
Bnj0oxiUoobEmXxQr1qgfA,L-_MMIaLHypx7tzcwTddcg,1.0
0oUd1xuGuOnP4DTHEq-91Q,u2q_84hHvKGl5hKnAE7zNw,4.0
bjhST1-fmFdmPT_Vk2TYyg,Te8ubqIn8aH2uplVhvMntw,1.0
INnCwq9jnuqVnvVDVm0zHg,x0Ec6gz07SBnWrBOQLisiA,5.0
XP2oBf6k_BlMoFs1bD2lag,_xOeoXfPUQTNlUAhXl32ug,5.0
vpvW58vXP9xuOsWg-OCFxg,-FtngCwHCD2tRlH8jpj_Ag,4.0
JsBdbaTZgWe4bd4YDERt3g,VMr8sgoQOW0fo0qVJENajA,5.0
utr_1eRgTpXj7zUlpsj-Mg,YPjz8wGG1GhiWfI0sHgb9A,1.0
54FlcBEOjZvoQtmOayW8Mw,A_CXVdyJCE6nyxwbd6fNwg,5.0
_KbeQpVBtZQbxOoUg_Eveg,Daasejc2-RV-MxEKpPjXtA,4.0
YY2I049hhfkYF-usb0D0yw,jCg6MSfu3fgXxO2QrpDV7w,5.0
FSNHFbXeDRgNFGbxmFPn1Q,Vd9XJZ6A9PXS8S8hDPByHQ,1.0
8bKpyXdiYF3ZKIB3QyEiVQ,uNJfcua4yVuU_EBWED3Mkw,2.0
ios5tyiqewwPXiq1-ie_mw,K4rLi2Mqz931v07nMSih5w,5.0
MpkLafiJxpf9bLb09Eav0A,LI-uxZLODzG5ccYIXDHCCQ,1.0
I_oxL1fLfT-tf2UMhh4ZYg,AUes4OUyO4moaB6WPi88cA,4.0
KYgrk-Lp4gAG2K7CU-JIcg,Vz22AQN6It-8DvJNinRKPA,5.0
LT2NVMNF5znDbKO7JgjCIw,bsrj9_hFAql3dlSf244zpg,2.0
UkP6hKy_xyFe0JrQS-28fA,uxKGdN6hKQniEKV7J6_DsQ,4.0
N43rc5D8p2Wf39_8Ma1hqQ,O9jnTvLYlTPm5NSOhrdLEQ,5.0
4yI61F8Wghwlzq_Y-rAbzA,S3kcGHznDcyzsxkOhSZeLg,4.0
EmfYZX7mfTUB37gSjpcrAg,kSp9lWgQJrE9nsX7OS-x8w,3.0
bHufZ2OTlC-OUxBDRXxViw,Rmiv34SGRqJDm_5Db29IrQ,5.0
Pc4LV-N3MHSzv3UO_9hY3Q,FaCxpKgHPgUO9vqyOny5CA,5.0
0qWgfjxEUdcJqOnkb3KmJg,bb6-QOjO_3XWXwgKqRK3oQ,4.0
afvir66e1hg3bjz7SLJnXA,YmIYjZGnuZzqVPkFBF4Omw,4.0
quDu_Z0-i9TCYvdHRnULEw,oudIKQI8HjqJqiF9pnMmQw,4.0
xDtEW339xNQsIN5zCYn8vA,V2oe1HVgNK0He9Mf3Q17AA,5.0
-d78vV86WnU2uWac1fEntA,2DmTw0k3bcXuHdAyxO_bkw,4.0
R8nCNV7eaX9e2JS5GXrTnQ,lmxA0dJM0XsPCIHPXhEQ-g,5.0
84D0bQTSRWzUsPuAfWwwaQ,1aVbXH_4uQCTQU7HfGmyow,5.0
CxDOIDnH8gp9KXzpBHJYXw,9T9A2gli0C539vI_zknuRw,3.0
F1m20hBn5iBU4tUK-tv2aw,7ZBh-3wWVQ5zkd6KZytW0g,1.0
Lkc5GIB54NJmBDcyhG_Gvg,c_1reK52b5zSfp4KDB9L_Q,5.0
p14_fU99YOP1GtmTu2d-KQ,T2tEMLpTeSMxLKpxwFdS3g,4.0
KqKcaT9g4l5-YYgaDSbiLQ,svIk0P0TCrFNnKQn8wc3VA,1.0
URHdQkmEXOBU-2Ee_sAY2w,VgGO13Fx7dQj4zg3IuVDLw,4.0
N0F0Fq0_2tGS5DZEeE0iQQ,1aVbXH_4uQCTQU7HfGmyow,5.0
zTBG-Cf0dVCQ2c5cU4_Giw,GI1F8a__wktcfj6YVjTqAA,5.0
9nfVh6e4WVmBa1OQqgRTNw,zJGtD3y-pAIGNId4codEEg,4.0
ZBA4bFrsMGX05qFnx-pMag,5DDumAHRKumv3gZiPKW6iw,5.0
nWT3tYZYFoKPUXSHYYhuLQ,2pOE6yvSNjJ7RNV5in_nLg,2.0
grhGIsJc7n714uOHyfOwkQ,8jHLEXfoy3Q9TdvJYvtWvg,1.0
y5Ho3wW8akXk0Q_NO1jk5w,h_4dPV9M9aYaBliH1Eoeeg,5.0
Bxzv5JldvMxzn4TfUD6VQw,h_4dPV9M9aYaBliH1Eoeeg,1.0
cy272UkUeJp9zHS42Jz7MQ,2lF1UsGcDpDpaI1lXgRX_g,4.0
Pyf4ZWeMlJ7zJLJdz75n3A,nsw3tlB-hwz4KbPYcuaSww,5.0
7n2YNrlAM90Wl1e8ynBwnQ,lwpQQflP1CGJPV7QLybzOg,1.0
VzxWV03TnF1EjlPoFYoW_w,HNQzTcyaW3PwJ2oC8vKWHw,1.0
0AsadXSYYfRylx3FWPpAYw,7wHLFohwCw8l6WS-feLjeg,5.0
CC9nN2EMh7INGDDJf1gQVg,BvV9SSaQhC4fvpC3XyQjjA,4.0
G0DvZEe7_rxNm2EAlsDhZA,K-iqIqMTTvESaAz2KgwulA,5.0
qLlcgKDZ6gnPNfZBLyXcjA,vHt0CSynqesXox-9nBj7uA,1.0
oaaEXgQ3x51cXE3GTXrT1Q,qJl8r3R7xqecjNcUkcteRQ,4.0
aqIsiFbTgyl-H7Nbi3Krmw,8nP8ghEpT6WFcM6tfqAaGA,4.0
YYJNykk0WhPxL3c7KeTzyw,fiRbomFAAtfTYOTTtnDUcA,3.0
oIpwpgbEah_rkBnw9-9FSg,1aVbXH_4uQCTQU7HfGmyow,5.0
nOr3_aq60yivqgcso_iDMw,DdZo9MKaDrh9OJnpVwbBUA,5.0
L-2OFguXylGwTZO3fr0X7A,46Ld9Qc9nAx_A0jwclNZiw,5.0
ZcAYyiUSWzD0Xe-djRGxZA,rcaPajgKOJC2vo_l3xa42A,5.0
U5AgcqRZqfrUpYV_Ee_MnQ,zhwqX2uk3XF_fwtwLj397A,3.0
NBF9Yaro5nBsmwNUquP4HQ,e2ApirIzYID9xIye0r_gKQ,1.0
Ps-UbC3xMcSYLnoyAOmF6w,LuBj6jfwKsbpKy441wkRlQ,1.0
yl5EvzZDjlMu0tYEvrGR5Q,8QKXNN8sEqTohmVvLldqGw,1.0
U-nR7ND8CDN2x8ia73CH2Q,yTcLNsAh8B_Q9gJuLhryjQ,3.0
wdM3JAF4T6W4EQH4B2SxZQ,4qG3Gh8QyugC1XvoTlmgcQ,3.0
6FFVfW6iF8Pus_EAGUaJig,nveeiYhDhj0WJu1JUmx9fw,4.0
wfK8vQ203vyFwEC26eVwqA,UFVy-8WC7pDzvBUzOvdwzA,2.0
L2H-aYP1QiCCUozRu-4vfA,-mcuv5UOSmbzi-aQNsUI9A,5.0
iFJxPB_ewhsAWS6e5ppf3A,Iq1P8S3--gqd50xoQJxpqA,5.0
0WMuSS0KmpIXk7ogMQ8vBg,zLT1pwPf2vo0Cnjygememg,4.0
qXpUdUP0xdtSzNRjSLk2mQ,ZCzey5aPhd7jYIoHsUfjmQ,2.0
c-2ycXb0gddd-d6UGGxgNQ,c5TOGBUCCUUNBPM7h_KbmQ,2.0
YudZu7xpKDXOWFrp5C6gtA,tvYID0arhN-shKGUrC1Wsg,5.0
2zECk1X9jyJwV3nYsQwujA,nnDLapJk1z2NJE0-XzwMlQ,5.0
3dv2_eTn2Enm8iy4YyW9sw,hRuJImoZk7U4AnIeqZSQmQ,5.0
XzmCOjktvzekn-0yUMw0Ng,OD09pm-MzynigAvD5KoGPA,5.0
LnnYSUlw_MVdtoYUt4oZ5g,qFAw6wHMMcr4ctF-ZdGhEA,5.0
Bveyuu-GqeQMf8ereY2I2g,t9qwDXoky-8g893KqkY-_A,5.0
989O-qZsZvVKt4Ue9Rm2rQ,goar7zF4G0LdsQ1Y4KS3Iw,3.0
msnDWP0lJqlvcJ1SjF9wlw,RhW10TG5kdk-Hbi3yvQNuQ,1.0
vbgWSGSZHnfKvw9ewyVN8A,9U4Tqt5SkZKQ6eeH6IPSxQ,4.0
SaSXRzjHx3SMTNnW90PetA,H1j34TgbrVZkxeww9xlJTw,5.0
uWJQO7VpdsVenUkuq2B3Vg,TA1dpJpodkG2NR7JJLIicQ,3.0
GErxvzgWDOTn3kiXJgX-1g,Q4AWWdBWe_ojYX1a4ffXFQ,1.0
36ptq9SUR_2S1lLOWn7BIw,eaNenRk_liZBERFFLCXqqQ,5.0
mbJm8o0gw9khxpZLaI0abw,nZZaLSXkCBYRri9ZfVOgyw,5.0
sgOon7bgsvGR3RQZYkEQpQ,ERM603jbIbNqX2c7Ww1Qiw,3.0
tSu-fnlKQM4fuIMYy9Gbjg,zOMiDo5iGn5dTrckP4F_Ig,4.0
mnJvynzRIYptrjyKtEBiTA,QX5Y_BIxlMG3B3vV1zx1Gw,4.0
3X1-GIl0tym4ZIwef4NNhA,5DDumAHRKumv3gZiPKW6iw,4.0
e2a15m6tKSWLSEuZ0sa7VA,2SfSzEd3B7WimeZac23zhg,5.0
BTTNQFz8jRhSNTol9SKOIw,1aVbXH_4uQCTQU7HfGmyow,5.0
1COjdu-49JipdkSIoHXUHg,dPGs5b0N9MarZjVgQVelGQ,4.0
-Is9MqRfnqsI4YviQxCRHQ,HRUG3JKLcDZndlHt4M8JRg,4.0
5CRblET8JjFASK89u84yLw,NFm869_w6cvVaWaNpAzjeA,5.0
FpdhwmG9PR8GhQBxZfd3tQ,FKOF8_OMvoPoDHOplDd7tQ,3.0
wXdrUQg4-VkSZH1FG4Byzw,cHGu7VWETFPGSWrNUdXGeg,4.0
hmvqH5zaWAAgJxan5eHilw,fiRbomFAAtfTYOTTtnDUcA,2.0
_ZD9QbLIYH-Bzu13BUawJw,xVXyrTWbG8U3szze-aA7eg,1.0
QUAwiYO-0CX42c7sQ_Kvdg,_4Gpn_NIM94D9OFucgfaJQ,5.0
D2ljL5ejuqpa4f8fnZ1qjw,wiPtQK7_QAkUUMQtyiaUNg,4.0
CGRkejdGiNtvX-lhcOFUZQ,I6u-OhmI_IUltexEOSCKzg,4.0
N-CtWs8EUn0Oq1Rqm49Wkg,2SfSzEd3B7WimeZac23zhg,5.0
YKWR3pDelPglMNul0Jp7bQ,fYLCKglfKHjgzcOeo4ZDaw,5.0
nNyMXdDtHieKCt3-36ew7Q,ydyD6w8Rr9Z01vaSqxUJSg,5.0
JDqsKhzFnmZRabGR_1GYgA,7xWbvNsFeKaJTurdHFrnqw,5.0
KGukKjPlet9BMZ_AUeZIDg,1xqzw3Npo6aCTrMObhpA3Q,3.0
Mdu_vYoqIQJvD0LPquqpFw,Fozo0B-y42EhRMomR0K5vQ,5.0
wYePcXR3L1HlO5zvcyLKOA,r4HkiC71nB9k8Fe8zIORFQ,4.0
9nfVh6e4WVmBa1OQqgRTNw,3p410D9YzcmgyXQWCcCPiA,4.0
iMhVuRE1QSGBFtOtE1L-jQ,xOXtEl_kWIOYiYGL_y6-sQ,4.0
fkMiipV4j_DG5nSoBnZvbg,pVFCkvoMDgvfVNS5CozvIQ,3.0
vHaxYeTciV7IbPFu2uBjiw,4vkOZ0kW4Hor43XqqNc0Og,4.0
DQ5atMOIW4HL-gABrdg-hw,Rtaca3VZIioxy6N006NKaQ,5.0
QVRvDH0Lf9ycobVnOtoOeA,K4rLi2Mqz931v07nMSih5w,3.0
Vy7g07wP9EFNDI0ZP1uTwg,Jt28TYWanzKrJYYr0Tf1MQ,4.0
h7QEjKcT1T75d9QjHnbj5g,XZbuPXdyA0ZtTu3AzqtQhg,5.0
b7BHeTARTQwtJ7fjWspoQw,e3PBfbtXUjMziX6XGsOMoA,5.0
va5QqEDvPwE0fz1cOn320Q,ItqPtxnayraXSlBS0EMOgg,5.0
Pis8OEdKzyF8M46ShGWWgQ,EjzMHfwqAmj7BgdzQjquRQ,2.0
PDyVxhZ7EYQff8xXw6HFyw,PHUcMHrbDKAmKxsqT2cewg,5.0
EisUuXVeVJN_FcFiE-tqwA,HQpMwOOrGND3GaRqMNV9ig,2.0
nE3gkNazmQ3G2X1RcssADw,vVdY2qDO7dkUrU8LXYZ1uA,4.0
lRmUsblBfBVG5gKTyogWYg,f8IMQgRwo-8GP372MElDGQ,1.0
VqqWco9k-CPcQKFfLj4Jjg,YUE5S4ReiM4dq9qkKbDMwg,3.0
xrQfAODL0j9WZPCNVI_uXg,S4qUsi44l5D9BbUCkhwQEA,5.0
P3twsMtaxi1rEufBjhA7Kw,GBuB1uV9NRrtaLxZoVhi7w,5.0
I_Exm_LE2_ZmHvlsZYeP6g,KalAJyO0Zpg3K1wVwYXBHA,4.0
3Yb_2NyCFj1ejLY7zKlWMQ,3G4KcScA5srgsg-fAtWs2Q,3.0
gzV2pLf8Yckmyxbl13I9Hw,xmAakatNKpvIJ-Fmq5swCw,5.0
bNbelzayL3fg0acYWy3jyg,AqpiBApzrd30LA-vmU3Rvw,5.0
Trya0eoA8SHwjMnCL3B_zA,HxxhrD1Pddl9bUG5VlAWPw,5.0
oxJ4R-1TqBjegZHU6h1bKg,3cg4pKBL8DTFXCtZ5y9V4g,4.0
iBQR4ARyc9Wv_fGn4XhFxw,qTmuW0C9XXuxWwumvn89sw,4.0
Wx7cbLDqYEL3_aVZwh82Ww,N-FKBizx_wu3L8mvDPfYGw,3.0
JrUW12aLtBqkxBVwP-gLEg,0FUtlsQrJI7LhqDPxLumEw,5.0
fEn_nFHFzMISxLXDjMX28g,0V18KwdtfsdrIu9xyO4GLg,5.0
